id,city_id,location_id,camera_id,time,lat,lon,lane,speed
6f14d1b0-5357-7d82-939b-ca7114ac35f8,2,334,1695,12/10/2022 17:59,43.235258,76.90451,2,21
9e252991-5556-deef-af69-cb24b9d769b1,2,285,1378,12/10/2022 17:59,43.203173,76.86691,2,21
a696fc3b-4ca5-ee6d-1abe-55b02b6a03b8,2,802,4429,12/10/2022 17:59,43.241658,76.93755,2,13
2fed67f2-ec8f-b4bf-c92b-840b4234ecfa,2,9,450,12/10/2022 17:59,43.212825,76.920813,3,39
8a0c22ab-058f-dcec-77d6-fd3d2eaf47bf,2,781,5779,12/10/2022 17:59,43.214086,76.898003,1,28
cc6e169a-0c40-6086-f287-8620201050d2,2,780,4571,12/10/2022 17:59,43.199581,76.894464,3,35
c8320031-517e-7582-8ff1-34f1b9c89be0,2,337,1724,12/10/2022 17:59,43.24417,76.915991,3,38
89ab4c1a-67ac-ae35-af58-2c8620eb2e1c,2,2,420,12/10/2022 17:59,43.238362,76.889989,2,27
de7e1c66-e56b-2cab-9dd8-46c6eb6b8c3a,2,741,4553,12/10/2022 17:59,43.237604,76.934758,3,32
4c1da6dd-6260-867a-d55b-19cf37cf7ff7,2,334,1695,12/10/2022 17:59,43.235258,76.90451,1,31
c84a5f11-3e89-9556-c937-92546db51b36,2,285,1378,12/10/2022 17:59,43.203173,76.86691,2,1
73b6e1f1-ce9d-b60c-52b6-983db24e7581,2,802,4429,12/10/2022 17:59,43.241658,76.93755,1,1
6bddcfa6-4a07-2858-644c-1bb88be3c668,2,9,450,12/10/2022 17:59,43.212825,76.920813,1,2
ac946a0d-601f-2ee4-04d1-2d39ec22919f,2,781,5779,12/10/2022 17:59,43.214086,76.898003,1,33
6f1d8e33-092e-9070-54ba-8d2e27c06f12,2,780,4571,12/10/2022 17:59,43.199581,76.894464,1,25
632a6765-7b48-ca88-71e0-5e372efafd00,2,337,1724,12/10/2022 17:59,43.24417,76.915991,2,13
cfd5e8ad-e454-4302-2bf8-34158ca07eef,2,2,420,12/10/2022 17:59,43.238362,76.889989,3,10
434c7eb5-23a4-350d-8102-59975c782d56,2,741,4553,12/10/2022 17:59,43.237604,76.934758,2,25
4f33055d-4ab9-686b-34bb-f4ae438d46fd,2,334,1695,12/10/2022 17:59,43.235258,76.90451,2,5
e4915205-079b-52ed-111d-9fe4babe65ec,2,285,1378,12/10/2022 17:59,43.203173,76.86691,1,40
cf742352-1e8d-515a-c62f-d626c622c099,2,802,4429,12/10/2022 17:59,43.241658,76.93755,2,24
1fccf7e9-b363-b22f-c28f-c5794bad9e1c,2,9,450,12/10/2022 17:59,43.212825,76.920813,2,39
2ab0ad0e-000b-3ea8-cdd1-39dda718518b,2,781,5779,12/10/2022 17:59,43.214086,76.898003,2,26
7136383b-7aad-138c-9a68-3b68d87d8839,2,780,4571,12/10/2022 17:59,43.199581,76.894464,1,24
5c891c47-cde1-e50a-7d62-83c68ec6f3fa,2,337,1724,12/10/2022 17:59,43.24417,76.915991,1,29
06082b68-958f-cb9a-f8fb-7f71431335b3,2,2,420,12/10/2022 17:59,43.238362,76.889989,3,5
8d26cc99-38e1-a8f1-962d-1105e1bb41db,2,741,4553,12/10/2022 17:59,43.237604,76.934758,3,22
ef15a620-c7b3-2a51-f543-58b3ef2058eb,2,334,1695,12/10/2022 17:59,43.235258,76.90451,2,38
373c259c-eb9f-09b3-945d-d43970d1ec55,2,285,1378,12/10/2022 17:59,43.203173,76.86691,3,25
c00925a9-469a-8c8e-3c06-b68f64cbe9f1,2,802,4429,12/10/2022 17:59,43.241658,76.93755,1,40
0977dc01-2060-b0e1-7315-2b6a0ea7419e,2,9,450,12/10/2022 17:59,43.212825,76.920813,2,12
9408ba61-350d-5c55-d88f-7e36b919a934,2,781,5779,12/10/2022 17:59,43.214086,76.898003,3,5
6d36c645-9d88-177d-e58c-efb8122f86e4,2,780,4571,12/10/2022 17:59,43.199581,76.894464,3,40
1d524a89-5d3c-d1bc-08e6-8cb0d665459d,2,337,1724,12/10/2022 17:59,43.24417,76.915991,2,33
0bae3bf6-2b55-74f5-1247-843a7e59d0ae,2,2,420,12/10/2022 17:59,43.238362,76.889989,3,14
1382f319-2385-172f-f75b-889cd885d773,2,741,4553,12/10/2022 17:59,43.237604,76.934758,3,31
18070bd5-01df-d027-b5e7-00a907df2d1f,2,334,1695,12/10/2022 17:58,43.235258,76.90451,1,4
aeb0133f-7808-a09c-d73b-a86e002f7722,2,285,1378,12/10/2022 17:58,43.203173,76.86691,2,28
bad61004-2cdc-1fc5-d1a4-4238d5f4a14c,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,4
69644d30-e70e-32e9-d9c1-9f0fe924af66,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,17
67eb93c6-3fee-5d13-73c6-402d4c5e1b79,2,781,5779,12/10/2022 17:58,43.214086,76.898003,3,5
8cb1463d-470b-4edd-6c75-5c082ec6503b,2,780,4571,12/10/2022 17:58,43.199581,76.894464,2,39
8b776d4b-e7bd-ee7c-4eeb-4bf68356d0bf,2,337,1724,12/10/2022 17:58,43.24417,76.915991,2,5
1ca8dce7-3830-3a42-53d2-330a03570bf1,2,2,420,12/10/2022 17:58,43.238362,76.889989,3,28
4c021dd8-affe-8609-710c-87a3c1ba1196,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,40
a5c165f7-8139-0514-306b-65063c2189c4,2,334,1695,12/10/2022 17:58,43.235258,76.90451,2,12
57737b5d-1af4-2f85-0a15-f779ae666d62,2,285,1378,12/10/2022 17:58,43.203173,76.86691,2,12
75d505e5-7bec-d232-bb90-3f5049923e87,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,26
5528d1d1-12c6-0beb-febd-9c96d352aa00,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,4
a9348b7b-02da-6bc3-0891-010c622ed0b5,2,781,5779,12/10/2022 17:58,43.214086,76.898003,2,17
1189077c-ca8a-b1d7-2c20-0bbf67563d6f,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,29
f9c73433-42d2-c517-56ab-c6d255828539,2,337,1724,12/10/2022 17:58,43.24417,76.915991,3,29
cf24cc47-eef7-65bb-00fd-4cd18247d0ec,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,0
07e9668e-1088-09ed-d985-92eb05d1a5aa,2,317,3022,12/10/2022 17:58,43.246817,76.877159,2,8
bb1d1b19-8f4e-5162-2e39-96a61e5b0dd9,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,21
259bde9f-0741-06cd-ea7e-3203256f3651,2,334,1695,12/10/2022 17:58,43.235258,76.90451,2,9
d400f2ac-9d75-1019-2899-74bdaeec1f96,2,285,1378,12/10/2022 17:58,43.203173,76.86691,1,22
d937a29b-f55f-349f-d5cc-68e52d965b72,2,802,4429,12/10/2022 17:58,43.241658,76.93755,1,24
10fce020-fdad-602c-6243-ecaf411c0b3a,2,9,450,12/10/2022 17:58,43.212825,76.920813,2,11
ea5c1d90-c280-3b82-6a78-979b5c5afb3e,2,781,5779,12/10/2022 17:58,43.214086,76.898003,3,21
4a71c6c8-d8d6-e054-fb3d-402f92567806,2,780,4571,12/10/2022 17:58,43.199581,76.894464,2,31
c7e29942-00d2-934e-e05c-e81f7f43e835,2,337,1724,12/10/2022 17:58,43.24417,76.915991,1,29
e4df72b0-0dfb-bda0-d5d3-2f9267b133bf,2,2,420,12/10/2022 17:58,43.238362,76.889989,1,6
a8cf1980-a09a-b12a-dbbc-ba4785d3d7fc,2,741,4553,12/10/2022 17:58,43.237604,76.934758,3,15
3a50cb90-53fd-01a1-bd27-3665b94ed1eb,2,334,1695,12/10/2022 17:58,43.235258,76.90451,3,31
a177d687-6424-acd4-a9cc-7713a2e86c63,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,6
e125b6b9-0a50-71da-9f92-300f9e353ae3,2,802,4429,12/10/2022 17:58,43.241658,76.93755,2,12
cd9b5f7e-3bae-4c94-dad6-b74d71b6fd7f,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,5
d1ed966f-9f90-5e85-c3e6-e7968a577396,2,781,5779,12/10/2022 17:58,43.214086,76.898003,3,12
b2fa30e7-222f-edb2-9d39-98d60d7f5b3d,2,337,1724,12/10/2022 17:58,43.24417,76.915991,3,32
2f3611eb-e404-07a8-12bc-9efa5a63f8d4,2,2,420,12/10/2022 17:58,43.238362,76.889989,1,13
97785264-2a6f-dec6-dd12-a542daf0a567,2,741,4553,12/10/2022 17:58,43.237604,76.934758,3,37
8fd308fb-525f-1722-560a-2a6d0fccf2c9,2,334,1695,12/10/2022 17:58,43.235258,76.90451,2,4
1677c22f-f59e-42e0-c9a2-b2d70b0505fa,2,802,4429,12/10/2022 17:58,43.241658,76.93755,1,19
6480131b-0da4-1ecd-491f-46bc002c88f2,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,35
6227f55e-4c25-ba7b-5c27-afd2704bb1f4,2,781,5779,12/10/2022 17:58,43.214086,76.898003,2,18
afa2f28d-cba9-4307-2716-3d15dd2e5f60,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,28
eb91587c-e4dc-8875-a176-425c184fe899,2,337,1724,12/10/2022 17:58,43.24417,76.915991,1,33
12b32f61-d17d-596b-e731-a3d34b7bc11f,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,25
8597f7d2-4f60-5e9d-99b4-ff2393fb5c34,2,741,4553,12/10/2022 17:58,43.237604,76.934758,1,0
e9da703b-e940-b1c9-ab58-a9b6f5d0b598,2,334,1695,12/10/2022 17:58,43.235258,76.90451,3,0
639d3da3-23f9-6284-326a-9ac6a3f2d4ba,2,285,1378,12/10/2022 17:58,43.203173,76.86691,2,30
d58d0129-9c1e-d8c5-9862-4a02b2af4c2e,2,802,4429,12/10/2022 17:58,43.241658,76.93755,1,8
ade5bca6-cdc3-3f0f-43e5-399335c0d602,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,36
4fe23d22-8717-790d-1e18-7e014ab8a8f9,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,0
16235cd0-7bdb-a415-2de0-040478f918fe,2,780,4571,12/10/2022 17:58,43.199581,76.894464,3,7
8619c5cf-c911-e461-c530-6e52771e8fbb,2,337,1724,12/10/2022 17:58,43.24417,76.915991,2,6
483d4add-0e45-83ab-5e96-4b3081054d53,2,2,420,12/10/2022 17:58,43.238362,76.889989,1,13
e9c2d621-04c8-d43a-d02f-5112f2aab358,2,741,4553,12/10/2022 17:58,43.237604,76.934758,1,31
de384f74-d164-b9b1-dbc8-ac193e24e867,2,285,1378,12/10/2022 17:58,43.203173,76.86691,1,24
20a078a4-8989-b41b-e5e5-a14015caeda3,2,780,4571,12/10/2022 17:58,43.199581,76.894464,3,26
1ef172b4-0966-c123-a085-168615b142de,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,1
74754b73-5ba8-5ab3-182f-8b2ead9fa058,2,9,450,12/10/2022 17:58,43.212825,76.920813,2,3
0cb74b19-2322-50ba-a5e9-864b8fdcd6f7,2,781,5779,12/10/2022 17:58,43.214086,76.898003,2,40
0825a6e4-7c7b-2841-bc21-9222a2df1171,2,337,1724,12/10/2022 17:58,43.24417,76.915991,2,28
b68d9a77-3ad2-76a5-a545-a23db0da0dc9,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,23
12f63b86-2df0-ae8b-7e09-8195049cffda,2,741,4553,12/10/2022 17:58,43.237604,76.934758,3,40
6c0554ea-c07a-4876-87f3-fa0e586cead5,2,334,1695,12/10/2022 17:58,43.235258,76.90451,3,20
671d8699-ba0f-0410-c304-2ad1fa907c84,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,17
2b840932-bcba-5e52-0958-fd3a998dc91c,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,10
b17ef29f-11e4-ed77-90d7-6acfe46e65f0,2,9,450,12/10/2022 17:58,43.212825,76.920813,3,16
8ea1fd03-681c-9441-37da-77c4733c7352,2,781,5779,12/10/2022 17:58,43.214086,76.898003,2,19
0e51100d-c98d-c130-c0f3-f4ab2a6ae63b,2,780,4571,12/10/2022 17:58,43.199581,76.894464,3,30
a9ac465b-6076-8f2d-da6d-01dbc193a59d,2,337,1724,12/10/2022 17:58,43.24417,76.915991,1,39
ac354dcd-24a0-884d-0c6a-7b48d0c2f4ef,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,30
67052288-6e01-56a6-49da-071ffcd08560,2,741,4553,12/10/2022 17:58,43.237604,76.934758,3,16
5d595279-617b-9428-57af-aa32820ef194,2,334,1695,12/10/2022 17:58,43.235258,76.90451,3,37
12a1a8fc-906c-7878-4a28-e556fa5d7753,2,285,1378,12/10/2022 17:58,43.203173,76.86691,1,28
40eed07c-3631-592c-bdd3-70adbceb2e7a,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,12
7cb3e6ba-d4d3-b953-5ce3-96e8a27c224c,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,24
cfe60479-17cc-c45e-dd5b-7545467e2c0c,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,20
e63fd048-7862-6651-56bc-890cf67150b4,2,780,4571,12/10/2022 17:58,43.199581,76.894464,3,1
d3a386e5-6efd-9175-4ece-6460bb97178f,2,337,1724,12/10/2022 17:58,43.24417,76.915991,3,16
e69780fc-849f-f09c-b302-9bf446492b05,2,2,420,12/10/2022 17:58,43.238362,76.889989,1,12
c4b7097a-7f44-877b-4c48-b939dc96deac,2,317,3022,12/10/2022 17:58,43.246817,76.877159,2,28
78091286-41a2-5d65-8e63-73b8ea0e4f35,2,741,4553,12/10/2022 17:58,43.237604,76.934758,3,37
bd1262aa-f1c3-0fa5-1670-e26a3450e92f,2,334,1695,12/10/2022 17:58,43.235258,76.90451,3,40
f2ed2b89-ccf9-03f8-bb08-cc9515e4fac2,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,26
7cdec3a1-7525-4412-856c-2f901c2435b7,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,24
79d5fc10-efcc-2234-687c-78c5e4f24913,2,9,450,12/10/2022 17:58,43.212825,76.920813,3,30
2846e0a3-9b80-02ae-d96e-af833eacbfa7,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,4
9f1803ac-9ccb-87d0-0b27-24c54b309700,2,780,4571,12/10/2022 17:58,43.199581,76.894464,3,20
729b8c2b-e127-b6b6-ba0f-b2920d23e845,2,337,1724,12/10/2022 17:58,43.24417,76.915991,1,31
f8adff5f-1eda-faa7-cfd7-8980a5c86068,2,2,420,12/10/2022 17:58,43.238362,76.889989,1,10
00a70b92-9634-3602-823a-4f8b571ec35d,2,741,4553,12/10/2022 17:58,43.237604,76.934758,1,17
106ac8e0-fe2f-1570-ac6e-c0af5d4acc61,2,334,1695,12/10/2022 17:58,43.235258,76.90451,1,17
f9b8304f-ac17-b02e-0927-17a5d3271d3c,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,25
c3a5bfb6-031c-2a4d-b400-664ae71f964a,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,29
20519f24-b2ad-27ff-176d-e3a70c17ff2f,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,23
ded05596-ee1b-898e-e4ed-2c6548870e56,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,5
24bb07a0-fe9d-4688-ca0d-095e1cbb5372,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,9
123ce9ca-9aa0-dfa9-04ab-525144f69856,2,337,1724,12/10/2022 17:58,43.24417,76.915991,3,40
70570cb8-46c2-598a-047d-c5c0ff9a4e9d,2,2,420,12/10/2022 17:58,43.238362,76.889989,3,8
c30f33aa-1afa-a8ef-332a-ebea4d5d9541,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,6
2de59b29-037c-a64d-eb0e-a7d1e547128e,2,334,1695,12/10/2022 17:58,43.235258,76.90451,2,16
013cb473-522a-1e1e-453a-be0b0354e32b,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,2
c2bdba6b-1dba-e9ba-961d-7273268234c3,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,10
99075f78-fdf6-21b0-1052-1718986569e8,2,9,450,12/10/2022 17:58,43.212825,76.920813,3,22
ddf11e2c-225a-ca3e-48a5-b89c026ca4e4,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,31
86d1f5d7-0e52-a78c-cac8-f9c0561c8761,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,12
cfe9ccfc-3177-7f39-43f3-cdbb34f52d66,2,337,1724,12/10/2022 17:58,43.24417,76.915991,3,5
7de2f8c3-318b-989a-3c6f-aa2cfa2f94c8,2,2,420,12/10/2022 17:58,43.238362,76.889989,1,15
68e9f742-b345-06f1-b6e6-46710b5116b7,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,5
a20dfa84-4249-4cae-bcec-a61989274d8a,2,334,1695,12/10/2022 17:58,43.235258,76.90451,1,10
fd9d882e-a2ce-8c2d-1f13-58dc4db96e9f,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,15
9e11c500-d856-71c1-1dc1-e8a4ec6749cb,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,21
40599bcd-3403-c453-edd7-73bd15ce8bc7,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,15
f3d5a0c2-70fe-55c7-75ea-261ecb3a4f7b,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,9
45584a3c-a9f7-b527-23ec-083ef50f6e3d,2,337,1724,12/10/2022 17:58,43.24417,76.915991,1,34
af3be863-cf9b-9791-9fc4-13bd83decf8f,2,2,420,12/10/2022 17:58,43.238362,76.889989,3,32
0957fb36-d9ab-b3b9-e2ea-a630a8a976c8,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,5
aa3c2c4b-8990-0855-4ce0-28b0db7d625c,2,334,1695,12/10/2022 17:58,43.235258,76.90451,2,37
fa07a217-31ad-6146-15f5-8ab5afa7a371,2,285,1378,12/10/2022 17:58,43.203173,76.86691,1,33
503f4c18-a85a-cb7d-5440-726c71047dd9,2,802,4429,12/10/2022 17:58,43.241658,76.93755,2,7
aec23fcb-776a-2c04-913d-455fbf8005d0,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,5
e7cffa6e-e2c2-efa6-f431-449ef27e48d1,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,8
268d1322-c9f3-a342-6c46-31eb3b54d9e5,2,780,4571,12/10/2022 17:58,43.199581,76.894464,2,40
753ccfbd-02ff-0ef5-e088-75eaf4ca26fd,2,337,1724,12/10/2022 17:58,43.24417,76.915991,3,2
f3d70da4-9c5a-8604-4628-419c5db446bf,2,2,420,12/10/2022 17:58,43.238362,76.889989,3,36
cd751412-e96f-aecd-52fb-6b4793e34f7a,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,4
a8c7c892-e07a-3112-b6fe-91faf2ebec7a,2,334,1695,12/10/2022 17:58,43.235258,76.90451,2,7
8ce117d8-519f-61b3-b615-099bd0eb7872,2,285,1378,12/10/2022 17:58,43.203173,76.86691,2,34
c5f29f2e-c4f9-12ac-5021-11dd0c221c8d,2,802,4429,12/10/2022 17:58,43.241658,76.93755,2,17
5d4542e2-cae0-739c-7492-9e3e7bfab224,2,9,450,12/10/2022 17:58,43.212825,76.920813,2,33
92e9f31a-27d6-f243-794b-4a366414cff5,2,781,5779,12/10/2022 17:58,43.214086,76.898003,3,1
51f34b8a-bbab-ebc6-19bd-c0c095e33806,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,19
f783439e-6ea7-3992-9fcb-c7a0210eebe0,2,337,1724,12/10/2022 17:58,43.24417,76.915991,1,14
dec5f5b9-b951-5a2c-3a74-2da8b39706e0,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,40
2fddb44d-0393-8428-b902-79be59f7708f,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,0
2ef81fa2-3243-6d90-8daf-53547b733760,2,334,1695,12/10/2022 17:58,43.235258,76.90451,2,26
a7fee78c-57ba-0a19-4196-2e3925fcf13f,2,285,1378,12/10/2022 17:58,43.203173,76.86691,2,33
54aa66ae-0302-557d-4fff-eb8e1ad245ae,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,34
d71d72ab-6c35-8cbf-c882-bb944cc429e2,2,9,450,12/10/2022 17:58,43.212825,76.920813,2,22
af9d128e-a0cd-8b78-a6b1-3bcfa8c14096,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,5
0330a8a5-9d54-1faa-8045-09adf8a6043b,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,9
b6180c88-72ab-af6c-38ba-875f183ea079,2,337,1724,12/10/2022 17:58,43.24417,76.915991,2,25
e66d9ec1-a03d-a0bf-8819-592f2929babe,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,12
31e697d9-a7f4-45b2-9f16-926e24b343aa,2,334,1695,12/10/2022 17:58,43.235258,76.90451,1,2
9eaba6f8-6b2b-ab9e-20fe-05a496429448,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,18
8587a7e5-71ef-bc5d-1ccc-49e67d2679f8,2,802,4429,12/10/2022 17:58,43.241658,76.93755,2,40
3de0c0d4-531f-1953-94d3-6d59765d7d15,2,9,450,12/10/2022 17:58,43.212825,76.920813,3,9
2b132718-8565-96f7-88d4-fb572f1c4242,2,781,5779,12/10/2022 17:58,43.214086,76.898003,2,30
921046c1-7fe7-f93b-cb99-4252e65cd768,2,780,4571,12/10/2022 17:58,43.199581,76.894464,3,23
9b5bf0dc-a34e-2577-0f9d-4e1ba2f4d359,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,37
d420ece9-e2dc-f27c-0bd0-c35486eb5ba2,2,337,1724,12/10/2022 17:58,43.24417,76.915991,2,7
bedd4495-642a-bac0-1649-e52aedf3ae39,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,5
71cb4a66-a115-3f62-088d-64bacad1d12b,2,334,1695,12/10/2022 17:58,43.235258,76.90451,1,17
23d131c4-1a9b-f8e9-5918-e6860e67b23a,2,285,1378,12/10/2022 17:58,43.203173,76.86691,1,17
a7362f96-115d-2500-c214-a717ac6f6867,2,802,4429,12/10/2022 17:58,43.241658,76.93755,2,26
02b99974-fcee-057a-7045-4f6e3b8d1c7c,2,9,450,12/10/2022 17:58,43.212825,76.920813,2,7
28c9689f-f580-0967-6d19-47c3771dbdf4,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,8
ffd9ac4d-7b0c-bdcd-3b2b-d9ec9d1226f1,2,780,4571,12/10/2022 17:58,43.199581,76.894464,3,5
4069a6ad-d498-d9be-1201-eaadaf431e67,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,15
165baad1-dc01-2c56-2b9d-1f75acdb3c09,2,337,1724,12/10/2022 17:58,43.24417,76.915991,2,37
6b3bfa54-23c2-566d-5a0d-c0fe925a81ad,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,23
3e699e0e-0fe1-7bca-cf90-54bf3746380e,2,334,1695,12/10/2022 17:58,43.235258,76.90451,3,14
01ddbd88-1616-16a0-fce2-19d403193353,2,285,1378,12/10/2022 17:58,43.203173,76.86691,1,26
4a77d768-9718-5722-dcc6-f8f2398089bd,2,802,4429,12/10/2022 17:58,43.241658,76.93755,2,37
12b4b31f-5de3-ba51-8385-b44dd2b2302f,2,9,450,12/10/2022 17:58,43.212825,76.920813,3,17
0a3e24b7-309e-a7b2-b212-646bedbcb09e,2,781,5779,12/10/2022 17:58,43.214086,76.898003,1,36
3a370ca1-f096-6c82-7d57-5c39b8ef3525,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,18
f5b0c03e-1d37-9d48-9dd2-cc582a71b3ee,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,6
6bbbb804-dbb9-020d-d5a7-cce681da3ae9,2,337,1724,12/10/2022 17:58,43.24417,76.915991,2,11
8eef33f1-9de3-0a9d-f11c-234fb7ed52fb,2,741,4553,12/10/2022 17:58,43.237604,76.934758,2,30
890fd910-b9e6-56f8-e083-61cafe47e9af,2,334,1695,12/10/2022 17:58,43.235258,76.90451,1,36
5f72fc5d-6a93-bc05-5664-7126908ecb36,2,285,1378,12/10/2022 17:58,43.203173,76.86691,1,7
9741e96a-f212-dff3-a7ff-4cfd4da106df,2,802,4429,12/10/2022 17:58,43.241658,76.93755,1,21
db442713-ad93-3285-4bc4-091fe1ed5840,2,9,450,12/10/2022 17:58,43.212825,76.920813,2,28
0cd6f905-1e0a-7cfd-1f94-9a99ce010656,2,781,5779,12/10/2022 17:58,43.214086,76.898003,3,35
fab2d813-6e42-08bf-9ebb-e5e1b2a12345,2,780,4571,12/10/2022 17:58,43.199581,76.894464,1,37
3273bb2c-2121-015b-2918-2ac5acfc5ba1,2,2,420,12/10/2022 17:58,43.238362,76.889989,1,31
7a0c4a13-b583-2622-ae86-2928bbfe199a,2,337,1724,12/10/2022 17:58,43.24417,76.915991,2,39
04addcaa-9a7d-c532-cc79-385d17b72bb3,2,741,4553,12/10/2022 17:58,43.237604,76.934758,3,11
93f5e541-82cc-91cf-01ae-fb60c4e56ace,2,334,1695,12/10/2022 17:58,43.235258,76.90451,1,32
b56b39de-ca5c-084a-220d-93f24850d5fe,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,9
2ffe41c0-e122-ea9b-710e-028cd145e7cc,2,802,4429,12/10/2022 17:58,43.241658,76.93755,1,14
8a468a58-8877-d7e0-c597-f4d598080dc2,2,9,450,12/10/2022 17:58,43.212825,76.920813,1,39
70e778c7-d8ba-bdba-c4c3-a28894ea94b1,2,781,5779,12/10/2022 17:58,43.214086,76.898003,3,18
eda4ff55-bb49-e575-4af4-adf9c307f654,2,780,4571,12/10/2022 17:58,43.199581,76.894464,2,33
9fd6b892-c1b1-99e7-2351-4cdc0bceaf34,2,2,420,12/10/2022 17:58,43.238362,76.889989,2,38
d00bbc88-ad81-fa1c-e3c0-e8fcc10a71c3,2,337,1724,12/10/2022 17:58,43.24417,76.915991,1,0
b547acee-a7e5-0625-a272-399ca24b8ca0,2,741,4553,12/10/2022 17:58,43.237604,76.934758,1,19
bdf4b980-2dd7-0554-ebc2-2dd864414702,2,334,1695,12/10/2022 17:58,43.235258,76.90451,3,13
be8ffe6f-bc57-637b-81e1-f6c6adc42453,2,285,1378,12/10/2022 17:58,43.203173,76.86691,3,10
6d5e6538-087f-547c-9fa0-cd35009cd0e6,2,802,4429,12/10/2022 17:58,43.241658,76.93755,1,1
38276704-b8f6-61c8-0e3c-b180f46440cc,2,9,450,12/10/2022 17:58,43.212825,76.920813,2,15
66a1a41e-0fe1-600c-cc00-e2a095509a3f,2,781,5779,12/10/2022 17:58,43.214086,76.898003,3,27
32d743b1-0bcf-e9bf-4074-9d13d3cdf529,2,780,4571,12/10/2022 17:58,43.199581,76.894464,2,37
b847dad8-7f7a-1e26-3309-54184e369faa,2,2,420,12/10/2022 17:58,43.238362,76.889989,1,9
144f260c-a0ef-2d5a-618b-5d0a283a618a,2,337,1724,12/10/2022 17:58,43.24417,76.915991,1,29
3cbf2299-f776-814d-6968-75db3a6364bb,2,741,4553,12/10/2022 17:58,43.237604,76.934758,3,20
0856dd66-2c54-ceb4-7339-2ffc6f3ce440,2,334,1695,12/10/2022 17:58,43.235258,76.90451,1,15
d525e72b-0bc3-4ad3-a7ac-65b952c02cf5,2,285,1378,12/10/2022 17:58,43.203173,76.86691,2,35
1de40a24-8d6d-22ce-a997-fff01cbfa7df,2,802,4429,12/10/2022 17:58,43.241658,76.93755,3,26
282c0228-9f4a-9dae-9614-7ea33c55896b,2,9,450,12/10/2022 17:58,43.212825,76.920813,3,18
